/bettik/LECA/phyloskims/data/prerelease/carpates/Hieracium_rohacsense:1924192/CAR010095/BGN:NPT/Hieracium_rohacsense:1924192.CAR010095.BGN:NPT.chloro.embl	Hieracium	Hieracium_rohacsense_1924192_CAR010095_BGN_NPT	/bettik/LECA/phyloskims/data/prerelease/carpates/Hieracium_rohacsense:1924192/CAR010095/BGN:NPT/BGN_NPTOSDA_2_1_H7M2JBCXY.IND26_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Hieracium_rohacsense:1924192/CAR010095/BGN:NPT/BGN_NPTOSDA_2_2_H7M2JBCXY.IND26_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Androsace_villosa_arachnoidea:1907864/CAR000568/BGN:MVM/Androsace_villosa_arachnoidea:1907864.CAR000568.BGN:MVM.chloro.embl	Androsace	Androsace_villosa_arachnoidea_1907864_CAR000568_BGN_MVM	/bettik/LECA/phyloskims/data/prerelease/carpates/Androsace_villosa_arachnoidea:1907864/CAR000568/BGN:MVM/BGN_MVMOSW_2_1_CA559ACXX.IND28_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Androsace_villosa_arachnoidea:1907864/CAR000568/BGN:MVM/BGN_MVMOSW_2_2_CA559ACXX.IND28_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Sorbus_dacica:1851446/CAR010048/BGN:MFE/Sorbus_dacica:1851446.CAR010048.BGN:MFE.chloro.embl	Sorbus	Sorbus_dacica_1851446_CAR010048_BGN_MFE	/bettik/LECA/phyloskims/data/prerelease/carpates/Sorbus_dacica:1851446/CAR010048/BGN:MFE/BGN_MFEOSW_4_1_C9L4AACXX.IND11_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Sorbus_dacica:1851446/CAR010048/BGN:MFE/BGN_MFEOSW_4_2_C9L4AACXX.IND11_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Swertia_punctata:1851450/CAR008996/BGN:MFF/Swertia_punctata:1851450.CAR008996.BGN:MFF.chloro.embl	Swertia	Swertia_punctata_1851450_CAR008996_BGN_MFF	/bettik/LECA/phyloskims/data/prerelease/carpates/Swertia_punctata:1851450/CAR008996/BGN:MFF/BGN_MFFOSW_4_1_C9L4AACXX.IND12_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Swertia_punctata:1851450/CAR008996/BGN:MFF/BGN_MFFOSW_4_2_C9L4AACXX.IND12_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Poa_ursina:1674135/CAR006874/BGN:MEA/Poa_ursina:1674135.CAR006874.BGN:MEA.chloro.embl	Poa	Poa_ursina_1674135_CAR006874_BGN_MEA	/bettik/LECA/phyloskims/data/prerelease/carpates/Poa_ursina:1674135/CAR006874/BGN:MEA/BGN_MEAOSW_5_1_C9L4AACXX.IND36_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Poa_ursina:1674135/CAR006874/BGN:MEA/BGN_MEAOSW_5_2_C9L4AACXX.IND36_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Sempervivum_carpathicum_heterophyllum:1538735/CAR010219/BGN:NQE/Sempervivum_carpathicum_heterophyllum:1538735.CAR010219.BGN:NQE.chloro.embl	Sempervivum	Sempervivum_carpathicum_heterophyllum_1538735_CAR010219_BGN_NQE	/bettik/LECA/phyloskims/data/prerelease/carpates/Sempervivum_carpathicum_heterophyllum:1538735/CAR010219/BGN:NQE/BGN_NQEOSDA_4_1_CBNRPACXX.IND12_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Sempervivum_carpathicum_heterophyllum:1538735/CAR010219/BGN:NQE/BGN_NQEOSDA_4_2_CBNRPACXX.IND12_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Allium_obliquum:166816/CAR000299/BGN:LLM/Allium_obliquum:166816.CAR000299.BGN:LLM.chloro.embl	Allium	Allium_obliquum_166816_CAR000299_BGN_LLM	/bettik/LECA/phyloskims/data/prerelease/carpates/Allium_obliquum:166816/CAR000299/BGN:LLM/BGN_LLMOSW_3_1_C8MUNACXX.IND37_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Allium_obliquum:166816/CAR000299/BGN:LLM/BGN_LLMOSW_3_2_C8MUNACXX.IND37_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Spiraea_chamaedryfolia:701263/CAR010050/BGN:NGT/Spiraea_chamaedryfolia:701263.CAR010050.BGN:NGT.chloro.embl	Spiraea	Spiraea_chamaedryfolia_701263_CAR010050_BGN_NGT	/bettik/LECA/phyloskims/data/prerelease/carpates/Spiraea_chamaedryfolia:701263/CAR010050/BGN:NGT/BGN_NGTOSDA_2_1_H7M2JBCXY.IND16_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Spiraea_chamaedryfolia:701263/CAR010050/BGN:NGT/BGN_NGTOSDA_2_2_H7M2JBCXY.IND16_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Scorzoneroides_crocea:379622/CAR008300/BGN:NPM/Scorzoneroides_crocea:379622.CAR008300.BGN:NPM.chloro.embl	Scorzoneroides	Scorzoneroides_crocea_379622_CAR008300_BGN_NPM	/bettik/LECA/phyloskims/data/prerelease/carpates/Scorzoneroides_crocea:379622/CAR008300/BGN:NPM/BGN_NPMOSDA_1_1_B8J95.12BA193_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Scorzoneroides_crocea:379622/CAR008300/BGN:NPM/BGN_NPMOSDA_1_2_B8J95.12BA193_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Chrysosplenium_alpinum:1851346/CAR002347/BGN:LNF/Chrysosplenium_alpinum:1851346.CAR002347.BGN:LNF.chloro.embl	Chrysosplenium	Chrysosplenium_alpinum_1851346_CAR002347_BGN_LNF	/bettik/LECA/phyloskims/data/prerelease/carpates/Chrysosplenium_alpinum:1851346/CAR002347/BGN:LNF/BGN_LNFOSW_4_1_C8MUNACXX.IND22_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Chrysosplenium_alpinum:1851346/CAR002347/BGN:LNF/BGN_LNFOSW_4_2_C8MUNACXX.IND22_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
